Time,Absorbance,Peak,Protein
36.24303501,911.3849874,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.17710682,725.4022882,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.3089632,1067.091433,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.37489139,1041.140359,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.37489139,1015.189285,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.37489139,989.2382104,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.44081958,963.2871361,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.40785548,937.3360618,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.44081958,909.9432611,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.44081958,869.5749233,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.50674777,842.1821226,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.50674777,816.2310483,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.49026572,788.1173844,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.57267596,751.3533625,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.57267596,721.0771091,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.57267596,698.0094875,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.65508619,667.0123709,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.63860415,637.4569807,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.70453234,619.4354014,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.70453234,597.0886429,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.77046053,569.6958422,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.80342462,539.4195889,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.83638872,514.9102409,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.86935281,487.5174402,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.9023169,461.5663659,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
36.96824509,438.4987443,11,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Muscarinic toxin-4, D. angusticeps; Q9PSN1"
37.11328711,460.7013301,NA,NA
37.26492195,461.5663659,NA,NA
37.25393392,432.7318389,NA,NA
37.36381423,401.0138592,NA,NA
37.42974242,363.528974,NA,NA
37.49567061,336.1361734,NA,NA
37.64071263,311.0501349,NA,NA
37.80882952,295.0469724,NA,NA
37.89123975,277.025393,NA,NA
38.10550637,265.8520138,NA,NA
38.29999453,312.7802065,NA,NA
38.2538448,286.3966143,NA,NA
38.2208807,266.9333085,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.36592272,409.6642173,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.35273708,375.0627849,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.35273708,349.1117105,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.43185091,492.7076551,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.41866527,458.6829132,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.41866527,439.9404707,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.55052165,496.1677983,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.55052165,470.216724,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.58348575,435.6152916,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.61644984,406.7807646,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.58348575,383.713143,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.61644984,354.8786159,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.68237803,317.9704214,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.71534213,288.5592038,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.74830622,266.9333085,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
38.8801626,249.6325923,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
39.07794717,256.8412241,12,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Hem-9, H. signata; R4FIK4"
39.27573174,272.3397823,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.31968387,412.54767,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.30869584,379.3879639,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.30869584,353.4368896,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.30869584,327.4858153,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.30869584,301.534741,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.40758812,945.9864199,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,911.3849874,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,885.4339131,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,859.4828388,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,833.5317645,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,807.5806902,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,781.6296158,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,755.6785415,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,729.7274672,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,703.7763929,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,677.8253186,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,651.8742443,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,625.9231699,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,599.9720956,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,574.0210213,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,548.069947,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,522.1188727,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,496.1677983,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,470.216724,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.37462403,444.2656497,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.48670195,1373.31411,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.47351631,1338.135987,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.47351631,1312.184913,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.47351631,1286.233839,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.47351631,1260.282764,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
39.47351631,1234.33169,13,"3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Calciseptin, D. polylepis; P22947 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979"
